learner_id,condition,task_id,task_type,difficulty,total,correctness,rule_application,error_checking,answer_correct,auto_scored,comments
14dc6b49-e1d7-4075-b983-7fac172d0e1a,large_class_discussion_size_16,l4_debug_02,debugging,L4,10,4,4,2,true,true,"Auto: answer correct, tokens matched, mistakes 50%"
14dc6b49-e1d7-4075-b983-7fac172d0e1a,large_class_discussion_size_16,l5_debug_03,debugging,L5,0,0,0,0,false,true,"Auto: answer wrong, token mismatch, mistakes 0%"
14dc6b49-e1d7-4075-b983-7fac172d0e1a,large_class_discussion_size_16,l2_edge_case_01,edge_case,L2,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
14dc6b49-e1d7-4075-b983-7fac172d0e1a,large_class_discussion_size_16,l2_edge_case_02,edge_case,L2,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
14dc6b49-e1d7-4075-b983-7fac172d0e1a,large_class_discussion_size_16,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
14dc6b49-e1d7-4075-b983-7fac172d0e1a,large_class_discussion_size_16,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
14dc6b49-e1d7-4075-b983-7fac172d0e1a,large_class_discussion_size_16,l1_recall_01,recall,L1,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
14dc6b49-e1d7-4075-b983-7fac172d0e1a,large_class_discussion_size_16,l3_rule_interaction_01,rule_interaction,L3,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
14dc6b49-e1d7-4075-b983-7fac172d0e1a,large_class_discussion_size_16,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
15fa35c6-060b-40f8-9c14-c34821edb2c3,large_class_discussion_size_16,l4_debug_01,debugging,L4,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
15fa35c6-060b-40f8-9c14-c34821edb2c3,large_class_discussion_size_16,l4_debug_02,debugging,L4,0,0,0,0,false,true,"Auto: answer wrong, token mismatch, mistakes 0%"
15fa35c6-060b-40f8-9c14-c34821edb2c3,large_class_discussion_size_16,l5_debug_03,debugging,L5,0,0,0,0,false,true,"Auto: answer wrong, token mismatch, mistakes 0%"
15fa35c6-060b-40f8-9c14-c34821edb2c3,large_class_discussion_size_16,l2_edge_case_01,edge_case,L2,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
15fa35c6-060b-40f8-9c14-c34821edb2c3,large_class_discussion_size_16,l2_edge_case_02,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
15fa35c6-060b-40f8-9c14-c34821edb2c3,large_class_discussion_size_16,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
15fa35c6-060b-40f8-9c14-c34821edb2c3,large_class_discussion_size_16,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
15fa35c6-060b-40f8-9c14-c34821edb2c3,large_class_discussion_size_16,l1_recall_01,recall,L1,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
15fa35c6-060b-40f8-9c14-c34821edb2c3,large_class_discussion_size_16,l3_rule_interaction_01,rule_interaction,L3,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
15fa35c6-060b-40f8-9c14-c34821edb2c3,large_class_discussion_size_16,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
1aedb886-a40b-45a4-907f-6b72daa5879c,large_class_discussion_size_16,l4_debug_01,debugging,L4,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
1aedb886-a40b-45a4-907f-6b72daa5879c,large_class_discussion_size_16,l4_debug_02,debugging,L4,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
1aedb886-a40b-45a4-907f-6b72daa5879c,large_class_discussion_size_16,l5_debug_03,debugging,L5,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
1aedb886-a40b-45a4-907f-6b72daa5879c,large_class_discussion_size_16,l2_edge_case_01,edge_case,L2,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
1aedb886-a40b-45a4-907f-6b72daa5879c,large_class_discussion_size_16,l2_edge_case_02,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
1aedb886-a40b-45a4-907f-6b72daa5879c,large_class_discussion_size_16,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
1aedb886-a40b-45a4-907f-6b72daa5879c,large_class_discussion_size_16,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
1aedb886-a40b-45a4-907f-6b72daa5879c,large_class_discussion_size_16,l1_recall_01,recall,L1,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
1aedb886-a40b-45a4-907f-6b72daa5879c,large_class_discussion_size_16,l3_rule_interaction_01,rule_interaction,L3,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
1aedb886-a40b-45a4-907f-6b72daa5879c,large_class_discussion_size_16,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
2e780a01-5608-4cc5-bea7-470d5e4ad688,large_class_discussion_size_16,l4_debug_01,debugging,L4,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
2e780a01-5608-4cc5-bea7-470d5e4ad688,large_class_discussion_size_16,l4_debug_02,debugging,L4,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
2e780a01-5608-4cc5-bea7-470d5e4ad688,large_class_discussion_size_16,l5_debug_03,debugging,L5,0,0,0,0,false,true,"Auto: answer wrong, token mismatch, mistakes 0%"
2e780a01-5608-4cc5-bea7-470d5e4ad688,large_class_discussion_size_16,l2_edge_case_01,edge_case,L2,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
2e780a01-5608-4cc5-bea7-470d5e4ad688,large_class_discussion_size_16,l2_edge_case_02,edge_case,L2,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
2e780a01-5608-4cc5-bea7-470d5e4ad688,large_class_discussion_size_16,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
2e780a01-5608-4cc5-bea7-470d5e4ad688,large_class_discussion_size_16,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
2e780a01-5608-4cc5-bea7-470d5e4ad688,large_class_discussion_size_16,l1_recall_01,recall,L1,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
2e780a01-5608-4cc5-bea7-470d5e4ad688,large_class_discussion_size_16,l3_rule_interaction_01,rule_interaction,L3,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
2e780a01-5608-4cc5-bea7-470d5e4ad688,large_class_discussion_size_16,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
2fb01213-8b37-4d2f-a1e9-652fc118b8cd,large_class_discussion_size_16,l4_debug_01,debugging,L4,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
2fb01213-8b37-4d2f-a1e9-652fc118b8cd,large_class_discussion_size_16,l4_debug_02,debugging,L4,0,0,0,0,false,true,"Auto: answer wrong, token mismatch, mistakes 0%"
2fb01213-8b37-4d2f-a1e9-652fc118b8cd,large_class_discussion_size_16,l5_debug_03,debugging,L5,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
2fb01213-8b37-4d2f-a1e9-652fc118b8cd,large_class_discussion_size_16,l2_edge_case_01,edge_case,L2,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
2fb01213-8b37-4d2f-a1e9-652fc118b8cd,large_class_discussion_size_16,l2_edge_case_02,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
2fb01213-8b37-4d2f-a1e9-652fc118b8cd,large_class_discussion_size_16,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
2fb01213-8b37-4d2f-a1e9-652fc118b8cd,large_class_discussion_size_16,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
2fb01213-8b37-4d2f-a1e9-652fc118b8cd,large_class_discussion_size_16,l1_recall_01,recall,L1,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
2fb01213-8b37-4d2f-a1e9-652fc118b8cd,large_class_discussion_size_16,l3_rule_interaction_01,rule_interaction,L3,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
2fb01213-8b37-4d2f-a1e9-652fc118b8cd,large_class_discussion_size_16,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
41dba3a5-81c1-4a27-9236-a9b03fda8760,large_class_discussion_size_16,l4_debug_01,debugging,L4,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
41dba3a5-81c1-4a27-9236-a9b03fda8760,large_class_discussion_size_16,l4_debug_02,debugging,L4,10,4,4,2,true,true,"Auto: answer correct, tokens matched, mistakes 50%"
41dba3a5-81c1-4a27-9236-a9b03fda8760,large_class_discussion_size_16,l5_debug_03,debugging,L5,0,0,0,0,false,true,"Auto: answer wrong, token mismatch, mistakes 0%"
41dba3a5-81c1-4a27-9236-a9b03fda8760,large_class_discussion_size_16,l2_edge_case_01,edge_case,L2,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
41dba3a5-81c1-4a27-9236-a9b03fda8760,large_class_discussion_size_16,l2_edge_case_02,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
41dba3a5-81c1-4a27-9236-a9b03fda8760,large_class_discussion_size_16,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
41dba3a5-81c1-4a27-9236-a9b03fda8760,large_class_discussion_size_16,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
41dba3a5-81c1-4a27-9236-a9b03fda8760,large_class_discussion_size_16,l1_recall_01,recall,L1,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
41dba3a5-81c1-4a27-9236-a9b03fda8760,large_class_discussion_size_16,l3_rule_interaction_01,rule_interaction,L3,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
41dba3a5-81c1-4a27-9236-a9b03fda8760,large_class_discussion_size_16,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
4a6da230-4737-45ee-9015-f68dcf410284,large_class_discussion_size_16,l4_debug_01,debugging,L4,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
4a6da230-4737-45ee-9015-f68dcf410284,large_class_discussion_size_16,l4_debug_02,debugging,L4,0,0,0,0,false,true,"Auto: answer wrong, token mismatch, mistakes 0%"
4a6da230-4737-45ee-9015-f68dcf410284,large_class_discussion_size_16,l5_debug_03,debugging,L5,6,0,4,2,false,true,"Auto: answer wrong, tokens matched, mistakes 50%"
4a6da230-4737-45ee-9015-f68dcf410284,large_class_discussion_size_16,l2_edge_case_01,edge_case,L2,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
4a6da230-4737-45ee-9015-f68dcf410284,large_class_discussion_size_16,l2_edge_case_02,edge_case,L2,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
4a6da230-4737-45ee-9015-f68dcf410284,large_class_discussion_size_16,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
4a6da230-4737-45ee-9015-f68dcf410284,large_class_discussion_size_16,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
4a6da230-4737-45ee-9015-f68dcf410284,large_class_discussion_size_16,l1_recall_01,recall,L1,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
4a6da230-4737-45ee-9015-f68dcf410284,large_class_discussion_size_16,l3_rule_interaction_01,rule_interaction,L3,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
4a6da230-4737-45ee-9015-f68dcf410284,large_class_discussion_size_16,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
8cb7c917-9295-4e17-a7be-eda8fd087408,large_class_discussion_size_16,l4_debug_01,debugging,L4,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
8cb7c917-9295-4e17-a7be-eda8fd087408,large_class_discussion_size_16,l4_debug_02,debugging,L4,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
8cb7c917-9295-4e17-a7be-eda8fd087408,large_class_discussion_size_16,l5_debug_03,debugging,L5,8,4,4,0,true,true,"Auto: answer correct, tokens matched, mistakes 0%"
8cb7c917-9295-4e17-a7be-eda8fd087408,large_class_discussion_size_16,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
8cb7c917-9295-4e17-a7be-eda8fd087408,large_class_discussion_size_16,l2_edge_case_02,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
8cb7c917-9295-4e17-a7be-eda8fd087408,large_class_discussion_size_16,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
8cb7c917-9295-4e17-a7be-eda8fd087408,large_class_discussion_size_16,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
8cb7c917-9295-4e17-a7be-eda8fd087408,large_class_discussion_size_16,l1_recall_01,recall,L1,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
8cb7c917-9295-4e17-a7be-eda8fd087408,large_class_discussion_size_16,l3_rule_interaction_01,rule_interaction,L3,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
8cb7c917-9295-4e17-a7be-eda8fd087408,large_class_discussion_size_16,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
98da60b4-8a8c-4d82-92c3-c1770c0d749b,large_class_discussion_size_16,l4_debug_01,debugging,L4,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
98da60b4-8a8c-4d82-92c3-c1770c0d749b,large_class_discussion_size_16,l4_debug_02,debugging,L4,6,0,4,2,false,true,"Auto: answer wrong, tokens matched, mistakes 50%"
98da60b4-8a8c-4d82-92c3-c1770c0d749b,large_class_discussion_size_16,l5_debug_03,debugging,L5,0,0,0,0,false,true,"Auto: answer wrong, token mismatch, mistakes 0%"
98da60b4-8a8c-4d82-92c3-c1770c0d749b,large_class_discussion_size_16,l2_edge_case_01,edge_case,L2,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
98da60b4-8a8c-4d82-92c3-c1770c0d749b,large_class_discussion_size_16,l2_edge_case_02,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
98da60b4-8a8c-4d82-92c3-c1770c0d749b,large_class_discussion_size_16,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
98da60b4-8a8c-4d82-92c3-c1770c0d749b,large_class_discussion_size_16,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
98da60b4-8a8c-4d82-92c3-c1770c0d749b,large_class_discussion_size_16,l1_recall_01,recall,L1,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
98da60b4-8a8c-4d82-92c3-c1770c0d749b,large_class_discussion_size_16,l3_rule_interaction_01,rule_interaction,L3,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
98da60b4-8a8c-4d82-92c3-c1770c0d749b,large_class_discussion_size_16,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
9f0b90d4-286c-4123-abc5-ce299b36b4f1,large_class_discussion_size_16,l4_debug_01,debugging,L4,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
9f0b90d4-286c-4123-abc5-ce299b36b4f1,large_class_discussion_size_16,l4_debug_02,debugging,L4,6,0,4,2,false,true,"Auto: answer wrong, tokens matched, mistakes 50%"
9f0b90d4-286c-4123-abc5-ce299b36b4f1,large_class_discussion_size_16,l5_debug_03,debugging,L5,6,0,4,2,false,true,"Auto: answer wrong, tokens matched, mistakes 50%"
9f0b90d4-286c-4123-abc5-ce299b36b4f1,large_class_discussion_size_16,l2_edge_case_01,edge_case,L2,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
9f0b90d4-286c-4123-abc5-ce299b36b4f1,large_class_discussion_size_16,l2_edge_case_02,edge_case,L2,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
9f0b90d4-286c-4123-abc5-ce299b36b4f1,large_class_discussion_size_16,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
9f0b90d4-286c-4123-abc5-ce299b36b4f1,large_class_discussion_size_16,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
9f0b90d4-286c-4123-abc5-ce299b36b4f1,large_class_discussion_size_16,l1_recall_01,recall,L1,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
9f0b90d4-286c-4123-abc5-ce299b36b4f1,large_class_discussion_size_16,l3_rule_interaction_01,rule_interaction,L3,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
9f0b90d4-286c-4123-abc5-ce299b36b4f1,large_class_discussion_size_16,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
b6dad58c-ccfd-406e-9d6d-0c98257ced43,large_class_discussion_size_16,l4_debug_01,debugging,L4,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
b6dad58c-ccfd-406e-9d6d-0c98257ced43,large_class_discussion_size_16,l4_debug_02,debugging,L4,10,4,4,2,true,true,"Auto: answer correct, tokens matched, mistakes 50%"
b6dad58c-ccfd-406e-9d6d-0c98257ced43,large_class_discussion_size_16,l5_debug_03,debugging,L5,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
b6dad58c-ccfd-406e-9d6d-0c98257ced43,large_class_discussion_size_16,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
b6dad58c-ccfd-406e-9d6d-0c98257ced43,large_class_discussion_size_16,l2_edge_case_02,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
b6dad58c-ccfd-406e-9d6d-0c98257ced43,large_class_discussion_size_16,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
b6dad58c-ccfd-406e-9d6d-0c98257ced43,large_class_discussion_size_16,l7_peer_error_01,peer_error_detection,L7,10,4,4,2,true,true,"Auto: answer correct, tokens matched, mistakes 50%"
b6dad58c-ccfd-406e-9d6d-0c98257ced43,large_class_discussion_size_16,l1_recall_01,recall,L1,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
b6dad58c-ccfd-406e-9d6d-0c98257ced43,large_class_discussion_size_16,l3_rule_interaction_01,rule_interaction,L3,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
b6dad58c-ccfd-406e-9d6d-0c98257ced43,large_class_discussion_size_16,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
e6e74c59-1c71-4162-818d-e0eff67aa196,large_class_discussion_size_16,l4_debug_01,debugging,L4,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
e6e74c59-1c71-4162-818d-e0eff67aa196,large_class_discussion_size_16,l4_debug_02,debugging,L4,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
e6e74c59-1c71-4162-818d-e0eff67aa196,large_class_discussion_size_16,l5_debug_03,debugging,L5,0,0,0,0,false,true,"Auto: answer wrong, token mismatch, mistakes 0%"
e6e74c59-1c71-4162-818d-e0eff67aa196,large_class_discussion_size_16,l2_edge_case_01,edge_case,L2,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
e6e74c59-1c71-4162-818d-e0eff67aa196,large_class_discussion_size_16,l2_edge_case_02,edge_case,L2,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
e6e74c59-1c71-4162-818d-e0eff67aa196,large_class_discussion_size_16,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
e6e74c59-1c71-4162-818d-e0eff67aa196,large_class_discussion_size_16,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
e6e74c59-1c71-4162-818d-e0eff67aa196,large_class_discussion_size_16,l1_recall_01,recall,L1,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
e6e74c59-1c71-4162-818d-e0eff67aa196,large_class_discussion_size_16,l3_rule_interaction_01,rule_interaction,L3,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
e6e74c59-1c71-4162-818d-e0eff67aa196,large_class_discussion_size_16,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
e8bb16e5-e1cf-4ac3-8a4a-1196eca8ac96,large_class_discussion_size_16,l4_debug_01,debugging,L4,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
e8bb16e5-e1cf-4ac3-8a4a-1196eca8ac96,large_class_discussion_size_16,l4_debug_02,debugging,L4,4,0,4,0,false,true,"Auto: answer wrong, tokens matched, mistakes 0%"
e8bb16e5-e1cf-4ac3-8a4a-1196eca8ac96,large_class_discussion_size_16,l5_debug_03,debugging,L5,10,4,4,2,true,true,"Auto: answer correct, tokens matched, mistakes 50%"
e8bb16e5-e1cf-4ac3-8a4a-1196eca8ac96,large_class_discussion_size_16,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
e8bb16e5-e1cf-4ac3-8a4a-1196eca8ac96,large_class_discussion_size_16,l2_edge_case_02,edge_case,L2,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
e8bb16e5-e1cf-4ac3-8a4a-1196eca8ac96,large_class_discussion_size_16,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
e8bb16e5-e1cf-4ac3-8a4a-1196eca8ac96,large_class_discussion_size_16,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
e8bb16e5-e1cf-4ac3-8a4a-1196eca8ac96,large_class_discussion_size_16,l1_recall_01,recall,L1,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
e8bb16e5-e1cf-4ac3-8a4a-1196eca8ac96,large_class_discussion_size_16,l3_rule_interaction_01,rule_interaction,L3,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
e8bb16e5-e1cf-4ac3-8a4a-1196eca8ac96,large_class_discussion_size_16,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
ec13f5cd-2365-472c-96ca-505c3a77b255,large_class_discussion_size_16,l4_debug_01,debugging,L4,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
ec13f5cd-2365-472c-96ca-505c3a77b255,large_class_discussion_size_16,l4_debug_02,debugging,L4,0,0,0,0,false,true,"Auto: answer wrong, token mismatch, mistakes 0%"
ec13f5cd-2365-472c-96ca-505c3a77b255,large_class_discussion_size_16,l5_debug_03,debugging,L5,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
ec13f5cd-2365-472c-96ca-505c3a77b255,large_class_discussion_size_16,l2_edge_case_01,edge_case,L2,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
ec13f5cd-2365-472c-96ca-505c3a77b255,large_class_discussion_size_16,l2_edge_case_02,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
ec13f5cd-2365-472c-96ca-505c3a77b255,large_class_discussion_size_16,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
ec13f5cd-2365-472c-96ca-505c3a77b255,large_class_discussion_size_16,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
ec13f5cd-2365-472c-96ca-505c3a77b255,large_class_discussion_size_16,l1_recall_01,recall,L1,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
ec13f5cd-2365-472c-96ca-505c3a77b255,large_class_discussion_size_16,l3_rule_interaction_01,rule_interaction,L3,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
ec13f5cd-2365-472c-96ca-505c3a77b255,large_class_discussion_size_16,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
fb363c43-0831-46cf-8d00-c51b88f35320,large_class_discussion_size_16,l4_debug_01,debugging,L4,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
fb363c43-0831-46cf-8d00-c51b88f35320,large_class_discussion_size_16,l4_debug_02,debugging,L4,6,0,4,2,false,true,"Auto: answer wrong, tokens matched, mistakes 50%"
fb363c43-0831-46cf-8d00-c51b88f35320,large_class_discussion_size_16,l5_debug_03,debugging,L5,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
fb363c43-0831-46cf-8d00-c51b88f35320,large_class_discussion_size_16,l2_edge_case_01,edge_case,L2,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
fb363c43-0831-46cf-8d00-c51b88f35320,large_class_discussion_size_16,l2_edge_case_02,edge_case,L2,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
fb363c43-0831-46cf-8d00-c51b88f35320,large_class_discussion_size_16,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
fb363c43-0831-46cf-8d00-c51b88f35320,large_class_discussion_size_16,l7_peer_error_01,peer_error_detection,L7,10,4,4,2,true,true,"Auto: answer correct, tokens matched, mistakes 50%"
fb363c43-0831-46cf-8d00-c51b88f35320,large_class_discussion_size_16,l1_recall_01,recall,L1,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
