learner_id,condition,task_id,task_type,difficulty,total,correctness,rule_application,error_checking,answer_correct,auto_scored,comments
924297cb-39ae-42b7-9d7d-4840ff421c12,large_class_discussion_size_16,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
b0392aa7-4725-44ee-8508-d2c52135f9da,large_class_discussion_size_16,l4_debug_01,debugging,L4,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
b0392aa7-4725-44ee-8508-d2c52135f9da,large_class_discussion_size_16,l4_debug_02,debugging,L4,10,4,4,2,true,true,"Auto: answer correct, tokens matched, mistakes 50%"
b0392aa7-4725-44ee-8508-d2c52135f9da,large_class_discussion_size_16,l5_debug_03,debugging,L5,6,0,4,2,false,true,"Auto: answer wrong, tokens matched, mistakes 50%"
b0392aa7-4725-44ee-8508-d2c52135f9da,large_class_discussion_size_16,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
b0392aa7-4725-44ee-8508-d2c52135f9da,large_class_discussion_size_16,l2_edge_case_02,edge_case,L2,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
b0392aa7-4725-44ee-8508-d2c52135f9da,large_class_discussion_size_16,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
b0392aa7-4725-44ee-8508-d2c52135f9da,large_class_discussion_size_16,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
b0392aa7-4725-44ee-8508-d2c52135f9da,large_class_discussion_size_16,l1_recall_01,recall,L1,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
b0392aa7-4725-44ee-8508-d2c52135f9da,large_class_discussion_size_16,l3_rule_interaction_01,rule_interaction,L3,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
b0392aa7-4725-44ee-8508-d2c52135f9da,large_class_discussion_size_16,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
ba9f8677-4a0a-44a1-9b1a-c0fa8f26e8cb,large_class_discussion_size_16,l4_debug_01,debugging,L4,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
ba9f8677-4a0a-44a1-9b1a-c0fa8f26e8cb,large_class_discussion_size_16,l4_debug_02,debugging,L4,6,0,4,2,false,true,"Auto: answer wrong, tokens matched, mistakes 50%"
ba9f8677-4a0a-44a1-9b1a-c0fa8f26e8cb,large_class_discussion_size_16,l5_debug_03,debugging,L5,0,0,0,0,false,true,"Auto: answer wrong, token mismatch, mistakes 0%"
ba9f8677-4a0a-44a1-9b1a-c0fa8f26e8cb,large_class_discussion_size_16,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
ba9f8677-4a0a-44a1-9b1a-c0fa8f26e8cb,large_class_discussion_size_16,l2_edge_case_02,edge_case,L2,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
ba9f8677-4a0a-44a1-9b1a-c0fa8f26e8cb,large_class_discussion_size_16,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
ba9f8677-4a0a-44a1-9b1a-c0fa8f26e8cb,large_class_discussion_size_16,l7_peer_error_01,peer_error_detection,L7,10,4,4,2,true,true,"Auto: answer correct, tokens matched, mistakes 50%"
ba9f8677-4a0a-44a1-9b1a-c0fa8f26e8cb,large_class_discussion_size_16,l1_recall_01,recall,L1,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
ba9f8677-4a0a-44a1-9b1a-c0fa8f26e8cb,large_class_discussion_size_16,l3_rule_interaction_01,rule_interaction,L3,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
ba9f8677-4a0a-44a1-9b1a-c0fa8f26e8cb,large_class_discussion_size_16,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
c7c675fe-3baa-45b2-9513-5c8f76dc7238,large_class_discussion_size_16,l4_debug_01,debugging,L4,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
c7c675fe-3baa-45b2-9513-5c8f76dc7238,large_class_discussion_size_16,l4_debug_02,debugging,L4,6,0,4,2,false,true,"Auto: answer wrong, tokens matched, mistakes 50%"
c7c675fe-3baa-45b2-9513-5c8f76dc7238,large_class_discussion_size_16,l5_debug_03,debugging,L5,8,4,4,0,true,true,"Auto: answer correct, tokens matched, mistakes 0%"
c7c675fe-3baa-45b2-9513-5c8f76dc7238,large_class_discussion_size_16,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
c7c675fe-3baa-45b2-9513-5c8f76dc7238,large_class_discussion_size_16,l2_edge_case_02,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
c7c675fe-3baa-45b2-9513-5c8f76dc7238,large_class_discussion_size_16,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
c7c675fe-3baa-45b2-9513-5c8f76dc7238,large_class_discussion_size_16,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
c7c675fe-3baa-45b2-9513-5c8f76dc7238,large_class_discussion_size_16,l1_recall_01,recall,L1,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
c7c675fe-3baa-45b2-9513-5c8f76dc7238,large_class_discussion_size_16,l3_rule_interaction_01,rule_interaction,L3,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
c7c675fe-3baa-45b2-9513-5c8f76dc7238,large_class_discussion_size_16,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
cad264c5-b05a-46e5-b3fe-a37d92deb3b7,large_class_discussion_size_16,l4_debug_01,debugging,L4,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
cad264c5-b05a-46e5-b3fe-a37d92deb3b7,large_class_discussion_size_16,l4_debug_02,debugging,L4,6,4,0,2,true,true,"Auto: answer correct, token mismatch, mistakes 50%"
cad264c5-b05a-46e5-b3fe-a37d92deb3b7,large_class_discussion_size_16,l5_debug_03,debugging,L5,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
cad264c5-b05a-46e5-b3fe-a37d92deb3b7,large_class_discussion_size_16,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
cad264c5-b05a-46e5-b3fe-a37d92deb3b7,large_class_discussion_size_16,l2_edge_case_02,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
cad264c5-b05a-46e5-b3fe-a37d92deb3b7,large_class_discussion_size_16,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
cad264c5-b05a-46e5-b3fe-a37d92deb3b7,large_class_discussion_size_16,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
cad264c5-b05a-46e5-b3fe-a37d92deb3b7,large_class_discussion_size_16,l1_recall_01,recall,L1,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
cad264c5-b05a-46e5-b3fe-a37d92deb3b7,large_class_discussion_size_16,l3_rule_interaction_01,rule_interaction,L3,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
cad264c5-b05a-46e5-b3fe-a37d92deb3b7,large_class_discussion_size_16,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
5d0627fe-cd4c-4edd-9de4-869f2a915fa3,lecture_only,l4_debug_01,debugging,L4,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
5d0627fe-cd4c-4edd-9de4-869f2a915fa3,lecture_only,l4_debug_02,debugging,L4,10,4,4,2,true,true,"Auto: answer correct, tokens matched, mistakes 50%"
5d0627fe-cd4c-4edd-9de4-869f2a915fa3,lecture_only,l5_debug_03,debugging,L5,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
5d0627fe-cd4c-4edd-9de4-869f2a915fa3,lecture_only,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
5d0627fe-cd4c-4edd-9de4-869f2a915fa3,lecture_only,l2_edge_case_02,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
5d0627fe-cd4c-4edd-9de4-869f2a915fa3,lecture_only,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
5d0627fe-cd4c-4edd-9de4-869f2a915fa3,lecture_only,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
5d0627fe-cd4c-4edd-9de4-869f2a915fa3,lecture_only,l1_recall_01,recall,L1,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
5d0627fe-cd4c-4edd-9de4-869f2a915fa3,lecture_only,l3_rule_interaction_01,rule_interaction,L3,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
5d0627fe-cd4c-4edd-9de4-869f2a915fa3,lecture_only,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
97d71929-1973-4631-a6e4-38799edb948b,lecture_only,l4_debug_01,debugging,L4,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
97d71929-1973-4631-a6e4-38799edb948b,lecture_only,l4_debug_02,debugging,L4,6,0,4,2,false,true,"Auto: answer wrong, tokens matched, mistakes 50%"
97d71929-1973-4631-a6e4-38799edb948b,lecture_only,l5_debug_03,debugging,L5,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
97d71929-1973-4631-a6e4-38799edb948b,lecture_only,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
97d71929-1973-4631-a6e4-38799edb948b,lecture_only,l2_edge_case_02,edge_case,L2,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
97d71929-1973-4631-a6e4-38799edb948b,lecture_only,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
97d71929-1973-4631-a6e4-38799edb948b,lecture_only,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
97d71929-1973-4631-a6e4-38799edb948b,lecture_only,l1_recall_01,recall,L1,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
97d71929-1973-4631-a6e4-38799edb948b,lecture_only,l3_rule_interaction_01,rule_interaction,L3,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
97d71929-1973-4631-a6e4-38799edb948b,lecture_only,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
2baedf93-cfbe-47c4-a7b2-91381a218959,pair_discussion_size_2,l4_debug_01,debugging,L4,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
2baedf93-cfbe-47c4-a7b2-91381a218959,pair_discussion_size_2,l4_debug_02,debugging,L4,6,4,0,2,true,true,"Auto: answer correct, token mismatch, mistakes 50%"
2baedf93-cfbe-47c4-a7b2-91381a218959,pair_discussion_size_2,l5_debug_03,debugging,L5,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
2baedf93-cfbe-47c4-a7b2-91381a218959,pair_discussion_size_2,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
2baedf93-cfbe-47c4-a7b2-91381a218959,pair_discussion_size_2,l2_edge_case_02,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
2baedf93-cfbe-47c4-a7b2-91381a218959,pair_discussion_size_2,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
2baedf93-cfbe-47c4-a7b2-91381a218959,pair_discussion_size_2,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
2baedf93-cfbe-47c4-a7b2-91381a218959,pair_discussion_size_2,l1_recall_01,recall,L1,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
2baedf93-cfbe-47c4-a7b2-91381a218959,pair_discussion_size_2,l3_rule_interaction_01,rule_interaction,L3,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
2baedf93-cfbe-47c4-a7b2-91381a218959,pair_discussion_size_2,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
7b3ad21b-eb10-44e9-8de4-7e2382f42657,pair_discussion_size_2,l4_debug_01,debugging,L4,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
7b3ad21b-eb10-44e9-8de4-7e2382f42657,pair_discussion_size_2,l4_debug_02,debugging,L4,6,0,4,2,false,true,"Auto: answer wrong, tokens matched, mistakes 50%"
7b3ad21b-eb10-44e9-8de4-7e2382f42657,pair_discussion_size_2,l5_debug_03,debugging,L5,4,0,4,0,false,true,"Auto: answer wrong, tokens matched, mistakes 0%"
7b3ad21b-eb10-44e9-8de4-7e2382f42657,pair_discussion_size_2,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
7b3ad21b-eb10-44e9-8de4-7e2382f42657,pair_discussion_size_2,l2_edge_case_02,edge_case,L2,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
7b3ad21b-eb10-44e9-8de4-7e2382f42657,pair_discussion_size_2,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
7b3ad21b-eb10-44e9-8de4-7e2382f42657,pair_discussion_size_2,l7_peer_error_01,peer_error_detection,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
7b3ad21b-eb10-44e9-8de4-7e2382f42657,pair_discussion_size_2,l1_recall_01,recall,L1,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
7b3ad21b-eb10-44e9-8de4-7e2382f42657,pair_discussion_size_2,l3_rule_interaction_01,rule_interaction,L3,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
7b3ad21b-eb10-44e9-8de4-7e2382f42657,pair_discussion_size_2,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
94d27574-d63a-410c-bf16-231a9f4c2911,pair_discussion_size_2,l4_debug_01,debugging,L4,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
94d27574-d63a-410c-bf16-231a9f4c2911,pair_discussion_size_2,l4_debug_02,debugging,L4,6,4,0,2,true,true,"Auto: answer correct, token mismatch, mistakes 50%"
94d27574-d63a-410c-bf16-231a9f4c2911,pair_discussion_size_2,l5_debug_03,debugging,L5,10,4,4,2,true,true,"Auto: answer correct, tokens matched, mistakes 50%"
94d27574-d63a-410c-bf16-231a9f4c2911,pair_discussion_size_2,l2_edge_case_01,edge_case,L2,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
94d27574-d63a-410c-bf16-231a9f4c2911,pair_discussion_size_2,l2_edge_case_02,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
94d27574-d63a-410c-bf16-231a9f4c2911,pair_discussion_size_2,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
94d27574-d63a-410c-bf16-231a9f4c2911,pair_discussion_size_2,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
94d27574-d63a-410c-bf16-231a9f4c2911,pair_discussion_size_2,l1_recall_01,recall,L1,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
94d27574-d63a-410c-bf16-231a9f4c2911,pair_discussion_size_2,l3_rule_interaction_01,rule_interaction,L3,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
94d27574-d63a-410c-bf16-231a9f4c2911,pair_discussion_size_2,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
e85932d1-3296-4ab7-bec5-baa01cf8f8dd,pair_discussion_size_2,l4_debug_01,debugging,L4,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
e85932d1-3296-4ab7-bec5-baa01cf8f8dd,pair_discussion_size_2,l4_debug_02,debugging,L4,6,0,4,2,false,true,"Auto: answer wrong, tokens matched, mistakes 50%"
e85932d1-3296-4ab7-bec5-baa01cf8f8dd,pair_discussion_size_2,l5_debug_03,debugging,L5,4,0,4,0,false,true,"Auto: answer wrong, tokens matched, mistakes 0%"
e85932d1-3296-4ab7-bec5-baa01cf8f8dd,pair_discussion_size_2,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
e85932d1-3296-4ab7-bec5-baa01cf8f8dd,pair_discussion_size_2,l2_edge_case_02,edge_case,L2,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
e85932d1-3296-4ab7-bec5-baa01cf8f8dd,pair_discussion_size_2,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
e85932d1-3296-4ab7-bec5-baa01cf8f8dd,pair_discussion_size_2,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
e85932d1-3296-4ab7-bec5-baa01cf8f8dd,pair_discussion_size_2,l1_recall_01,recall,L1,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
e85932d1-3296-4ab7-bec5-baa01cf8f8dd,pair_discussion_size_2,l3_rule_interaction_01,rule_interaction,L3,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
e85932d1-3296-4ab7-bec5-baa01cf8f8dd,pair_discussion_size_2,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
