learner_id,condition,task_id,task_type,difficulty,total,correctness,rule_application,error_checking,answer_correct,auto_scored,comments
81ed8214-34ed-4329-b3eb-9941e149eb0f,lecture_plus_one_on_one_tutoring,l4_debug_01,debugging,L4,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
81ed8214-34ed-4329-b3eb-9941e149eb0f,lecture_plus_one_on_one_tutoring,l4_debug_02,debugging,L4,10,4,4,2,true,true,"Auto: answer correct, tokens matched, mistakes 50%"
81ed8214-34ed-4329-b3eb-9941e149eb0f,lecture_plus_one_on_one_tutoring,l5_debug_03,debugging,L5,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
81ed8214-34ed-4329-b3eb-9941e149eb0f,lecture_plus_one_on_one_tutoring,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
81ed8214-34ed-4329-b3eb-9941e149eb0f,lecture_plus_one_on_one_tutoring,l2_edge_case_02,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
81ed8214-34ed-4329-b3eb-9941e149eb0f,lecture_plus_one_on_one_tutoring,l7_explanation_choice_01,explanation_choice,L7,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
81ed8214-34ed-4329-b3eb-9941e149eb0f,lecture_plus_one_on_one_tutoring,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
81ed8214-34ed-4329-b3eb-9941e149eb0f,lecture_plus_one_on_one_tutoring,l1_recall_01,recall,L1,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
81ed8214-34ed-4329-b3eb-9941e149eb0f,lecture_plus_one_on_one_tutoring,l3_rule_interaction_01,rule_interaction,L3,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
81ed8214-34ed-4329-b3eb-9941e149eb0f,lecture_plus_one_on_one_tutoring,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
b35552ca-93bb-4742-b4b9-2234f4a3730c,lecture_plus_one_on_one_tutoring,l4_debug_01,debugging,L4,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
b35552ca-93bb-4742-b4b9-2234f4a3730c,lecture_plus_one_on_one_tutoring,l4_debug_02,debugging,L4,10,4,4,2,true,true,"Auto: answer correct, tokens matched, mistakes 50%"
b35552ca-93bb-4742-b4b9-2234f4a3730c,lecture_plus_one_on_one_tutoring,l5_debug_03,debugging,L5,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
b35552ca-93bb-4742-b4b9-2234f4a3730c,lecture_plus_one_on_one_tutoring,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
b35552ca-93bb-4742-b4b9-2234f4a3730c,lecture_plus_one_on_one_tutoring,l2_edge_case_02,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
b35552ca-93bb-4742-b4b9-2234f4a3730c,lecture_plus_one_on_one_tutoring,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
b35552ca-93bb-4742-b4b9-2234f4a3730c,lecture_plus_one_on_one_tutoring,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
b35552ca-93bb-4742-b4b9-2234f4a3730c,lecture_plus_one_on_one_tutoring,l1_recall_01,recall,L1,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
b35552ca-93bb-4742-b4b9-2234f4a3730c,lecture_plus_one_on_one_tutoring,l3_rule_interaction_01,rule_interaction,L3,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
b35552ca-93bb-4742-b4b9-2234f4a3730c,lecture_plus_one_on_one_tutoring,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
ebf63766-714b-40da-9a6f-c8ff9e3c305a,lecture_plus_one_on_one_tutoring,l4_debug_01,debugging,L4,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
ebf63766-714b-40da-9a6f-c8ff9e3c305a,lecture_plus_one_on_one_tutoring,l4_debug_02,debugging,L4,10,4,4,2,true,true,"Auto: answer correct, tokens matched, mistakes 50%"
ebf63766-714b-40da-9a6f-c8ff9e3c305a,lecture_plus_one_on_one_tutoring,l5_debug_03,debugging,L5,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
ebf63766-714b-40da-9a6f-c8ff9e3c305a,lecture_plus_one_on_one_tutoring,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
ebf63766-714b-40da-9a6f-c8ff9e3c305a,lecture_plus_one_on_one_tutoring,l2_edge_case_02,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
ebf63766-714b-40da-9a6f-c8ff9e3c305a,lecture_plus_one_on_one_tutoring,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
ebf63766-714b-40da-9a6f-c8ff9e3c305a,lecture_plus_one_on_one_tutoring,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
ebf63766-714b-40da-9a6f-c8ff9e3c305a,lecture_plus_one_on_one_tutoring,l1_recall_01,recall,L1,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
ebf63766-714b-40da-9a6f-c8ff9e3c305a,lecture_plus_one_on_one_tutoring,l3_rule_interaction_01,rule_interaction,L3,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
ebf63766-714b-40da-9a6f-c8ff9e3c305a,lecture_plus_one_on_one_tutoring,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
ec7163dc-149f-41b3-a76d-0f9fc2e77280,lecture_plus_one_on_one_tutoring,l4_debug_01,debugging,L4,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
ec7163dc-149f-41b3-a76d-0f9fc2e77280,lecture_plus_one_on_one_tutoring,l4_debug_02,debugging,L4,10,4,4,2,true,true,"Auto: answer correct, tokens matched, mistakes 50%"
ec7163dc-149f-41b3-a76d-0f9fc2e77280,lecture_plus_one_on_one_tutoring,l5_debug_03,debugging,L5,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
ec7163dc-149f-41b3-a76d-0f9fc2e77280,lecture_plus_one_on_one_tutoring,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
ec7163dc-149f-41b3-a76d-0f9fc2e77280,lecture_plus_one_on_one_tutoring,l2_edge_case_02,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
ec7163dc-149f-41b3-a76d-0f9fc2e77280,lecture_plus_one_on_one_tutoring,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
ec7163dc-149f-41b3-a76d-0f9fc2e77280,lecture_plus_one_on_one_tutoring,l7_peer_error_01,peer_error_detection,L7,10,4,4,2,true,true,"Auto: answer correct, tokens matched, mistakes 50%"
ec7163dc-149f-41b3-a76d-0f9fc2e77280,lecture_plus_one_on_one_tutoring,l1_recall_01,recall,L1,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
ec7163dc-149f-41b3-a76d-0f9fc2e77280,lecture_plus_one_on_one_tutoring,l3_rule_interaction_01,rule_interaction,L3,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
ec7163dc-149f-41b3-a76d-0f9fc2e77280,lecture_plus_one_on_one_tutoring,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
1ed75cb5-1977-4184-b96f-17802e4b9d68,lecture_plus_small_group_discussion,l4_debug_01,debugging,L4,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
1ed75cb5-1977-4184-b96f-17802e4b9d68,lecture_plus_small_group_discussion,l4_debug_02,debugging,L4,6,0,4,2,false,true,"Auto: answer wrong, tokens matched, mistakes 50%"
1ed75cb5-1977-4184-b96f-17802e4b9d68,lecture_plus_small_group_discussion,l5_debug_03,debugging,L5,4,0,4,0,false,true,"Auto: answer wrong, tokens matched, mistakes 0%"
1ed75cb5-1977-4184-b96f-17802e4b9d68,lecture_plus_small_group_discussion,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
1ed75cb5-1977-4184-b96f-17802e4b9d68,lecture_plus_small_group_discussion,l2_edge_case_02,edge_case,L2,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
1ed75cb5-1977-4184-b96f-17802e4b9d68,lecture_plus_small_group_discussion,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
1ed75cb5-1977-4184-b96f-17802e4b9d68,lecture_plus_small_group_discussion,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
1ed75cb5-1977-4184-b96f-17802e4b9d68,lecture_plus_small_group_discussion,l1_recall_01,recall,L1,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
1ed75cb5-1977-4184-b96f-17802e4b9d68,lecture_plus_small_group_discussion,l3_rule_interaction_01,rule_interaction,L3,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
1ed75cb5-1977-4184-b96f-17802e4b9d68,lecture_plus_small_group_discussion,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
39923d62-d791-4de9-b80a-5e92b4f57c8f,lecture_plus_small_group_discussion,l4_debug_01,debugging,L4,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
39923d62-d791-4de9-b80a-5e92b4f57c8f,lecture_plus_small_group_discussion,l4_debug_02,debugging,L4,8,4,4,0,true,true,"Auto: answer correct, tokens matched, mistakes 0%"
39923d62-d791-4de9-b80a-5e92b4f57c8f,lecture_plus_small_group_discussion,l5_debug_03,debugging,L5,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
39923d62-d791-4de9-b80a-5e92b4f57c8f,lecture_plus_small_group_discussion,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
39923d62-d791-4de9-b80a-5e92b4f57c8f,lecture_plus_small_group_discussion,l2_edge_case_02,edge_case,L2,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
39923d62-d791-4de9-b80a-5e92b4f57c8f,lecture_plus_small_group_discussion,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
39923d62-d791-4de9-b80a-5e92b4f57c8f,lecture_plus_small_group_discussion,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
39923d62-d791-4de9-b80a-5e92b4f57c8f,lecture_plus_small_group_discussion,l1_recall_01,recall,L1,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
39923d62-d791-4de9-b80a-5e92b4f57c8f,lecture_plus_small_group_discussion,l3_rule_interaction_01,rule_interaction,L3,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
39923d62-d791-4de9-b80a-5e92b4f57c8f,lecture_plus_small_group_discussion,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
5e47527d-c5f7-47a5-91a9-d0ef40c926de,lecture_plus_small_group_discussion,l4_debug_01,debugging,L4,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
5e47527d-c5f7-47a5-91a9-d0ef40c926de,lecture_plus_small_group_discussion,l4_debug_02,debugging,L4,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
5e47527d-c5f7-47a5-91a9-d0ef40c926de,lecture_plus_small_group_discussion,l5_debug_03,debugging,L5,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
5e47527d-c5f7-47a5-91a9-d0ef40c926de,lecture_plus_small_group_discussion,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
5e47527d-c5f7-47a5-91a9-d0ef40c926de,lecture_plus_small_group_discussion,l2_edge_case_02,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
5e47527d-c5f7-47a5-91a9-d0ef40c926de,lecture_plus_small_group_discussion,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
5e47527d-c5f7-47a5-91a9-d0ef40c926de,lecture_plus_small_group_discussion,l7_peer_error_01,peer_error_detection,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
5e47527d-c5f7-47a5-91a9-d0ef40c926de,lecture_plus_small_group_discussion,l1_recall_01,recall,L1,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
5e47527d-c5f7-47a5-91a9-d0ef40c926de,lecture_plus_small_group_discussion,l3_rule_interaction_01,rule_interaction,L3,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
5e47527d-c5f7-47a5-91a9-d0ef40c926de,lecture_plus_small_group_discussion,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
ef037cc0-6598-4bc5-b8f6-f23dad4e1f65,lecture_plus_small_group_discussion,l4_debug_01,debugging,L4,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
ef037cc0-6598-4bc5-b8f6-f23dad4e1f65,lecture_plus_small_group_discussion,l4_debug_02,debugging,L4,6,4,0,2,true,true,"Auto: answer correct, token mismatch, mistakes 50%"
ef037cc0-6598-4bc5-b8f6-f23dad4e1f65,lecture_plus_small_group_discussion,l5_debug_03,debugging,L5,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
ef037cc0-6598-4bc5-b8f6-f23dad4e1f65,lecture_plus_small_group_discussion,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
ef037cc0-6598-4bc5-b8f6-f23dad4e1f65,lecture_plus_small_group_discussion,l2_edge_case_02,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
ef037cc0-6598-4bc5-b8f6-f23dad4e1f65,lecture_plus_small_group_discussion,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
ef037cc0-6598-4bc5-b8f6-f23dad4e1f65,lecture_plus_small_group_discussion,l7_peer_error_01,peer_error_detection,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
ef037cc0-6598-4bc5-b8f6-f23dad4e1f65,lecture_plus_small_group_discussion,l1_recall_01,recall,L1,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
ef037cc0-6598-4bc5-b8f6-f23dad4e1f65,lecture_plus_small_group_discussion,l3_rule_interaction_01,rule_interaction,L3,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
ef037cc0-6598-4bc5-b8f6-f23dad4e1f65,lecture_plus_small_group_discussion,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
0304e9f1-ddad-464c-9349-130920fcfa8e,lecture_plus_whole_class_discussion,l4_debug_01,debugging,L4,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
0304e9f1-ddad-464c-9349-130920fcfa8e,lecture_plus_whole_class_discussion,l4_debug_02,debugging,L4,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
0304e9f1-ddad-464c-9349-130920fcfa8e,lecture_plus_whole_class_discussion,l5_debug_03,debugging,L5,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
0304e9f1-ddad-464c-9349-130920fcfa8e,lecture_plus_whole_class_discussion,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
0304e9f1-ddad-464c-9349-130920fcfa8e,lecture_plus_whole_class_discussion,l2_edge_case_02,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
0304e9f1-ddad-464c-9349-130920fcfa8e,lecture_plus_whole_class_discussion,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
0304e9f1-ddad-464c-9349-130920fcfa8e,lecture_plus_whole_class_discussion,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
0304e9f1-ddad-464c-9349-130920fcfa8e,lecture_plus_whole_class_discussion,l1_recall_01,recall,L1,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
0304e9f1-ddad-464c-9349-130920fcfa8e,lecture_plus_whole_class_discussion,l3_rule_interaction_01,rule_interaction,L3,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
0304e9f1-ddad-464c-9349-130920fcfa8e,lecture_plus_whole_class_discussion,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
601e8d03-e3dd-41d4-a31b-f211b106cf85,lecture_plus_whole_class_discussion,l4_debug_01,debugging,L4,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
601e8d03-e3dd-41d4-a31b-f211b106cf85,lecture_plus_whole_class_discussion,l4_debug_02,debugging,L4,10,4,4,2,true,true,"Auto: answer correct, tokens matched, mistakes 50%"
601e8d03-e3dd-41d4-a31b-f211b106cf85,lecture_plus_whole_class_discussion,l5_debug_03,debugging,L5,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
601e8d03-e3dd-41d4-a31b-f211b106cf85,lecture_plus_whole_class_discussion,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
601e8d03-e3dd-41d4-a31b-f211b106cf85,lecture_plus_whole_class_discussion,l2_edge_case_02,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
601e8d03-e3dd-41d4-a31b-f211b106cf85,lecture_plus_whole_class_discussion,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
601e8d03-e3dd-41d4-a31b-f211b106cf85,lecture_plus_whole_class_discussion,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
601e8d03-e3dd-41d4-a31b-f211b106cf85,lecture_plus_whole_class_discussion,l1_recall_01,recall,L1,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
601e8d03-e3dd-41d4-a31b-f211b106cf85,lecture_plus_whole_class_discussion,l3_rule_interaction_01,rule_interaction,L3,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
601e8d03-e3dd-41d4-a31b-f211b106cf85,lecture_plus_whole_class_discussion,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
751ebd68-b8d9-491a-a4ff-326c69b88825,lecture_plus_whole_class_discussion,l4_debug_01,debugging,L4,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
751ebd68-b8d9-491a-a4ff-326c69b88825,lecture_plus_whole_class_discussion,l4_debug_02,debugging,L4,10,4,4,2,true,true,"Auto: answer correct, tokens matched, mistakes 50%"
751ebd68-b8d9-491a-a4ff-326c69b88825,lecture_plus_whole_class_discussion,l5_debug_03,debugging,L5,10,4,4,2,true,true,"Auto: answer correct, tokens matched, mistakes 50%"
751ebd68-b8d9-491a-a4ff-326c69b88825,lecture_plus_whole_class_discussion,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
751ebd68-b8d9-491a-a4ff-326c69b88825,lecture_plus_whole_class_discussion,l2_edge_case_02,edge_case,L2,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
751ebd68-b8d9-491a-a4ff-326c69b88825,lecture_plus_whole_class_discussion,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
751ebd68-b8d9-491a-a4ff-326c69b88825,lecture_plus_whole_class_discussion,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
751ebd68-b8d9-491a-a4ff-326c69b88825,lecture_plus_whole_class_discussion,l1_recall_01,recall,L1,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
751ebd68-b8d9-491a-a4ff-326c69b88825,lecture_plus_whole_class_discussion,l3_rule_interaction_01,rule_interaction,L3,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
751ebd68-b8d9-491a-a4ff-326c69b88825,lecture_plus_whole_class_discussion,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
7aa8a8d2-91a1-4591-b3c0-ea9fba3882aa,lecture_plus_whole_class_discussion,l4_debug_01,debugging,L4,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
7aa8a8d2-91a1-4591-b3c0-ea9fba3882aa,lecture_plus_whole_class_discussion,l4_debug_02,debugging,L4,10,4,4,2,true,true,"Auto: answer correct, tokens matched, mistakes 50%"
7aa8a8d2-91a1-4591-b3c0-ea9fba3882aa,lecture_plus_whole_class_discussion,l5_debug_03,debugging,L5,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
7aa8a8d2-91a1-4591-b3c0-ea9fba3882aa,lecture_plus_whole_class_discussion,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
7aa8a8d2-91a1-4591-b3c0-ea9fba3882aa,lecture_plus_whole_class_discussion,l2_edge_case_02,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
