learner_id,condition,task_id,task_type,difficulty,total,correctness,rule_application,error_checking,answer_correct,auto_scored,comments
d007e3f4-75a9-4a6b-8c62-4461f8d9a58e,lecture_plus_small_group_discussion,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
d007e3f4-75a9-4a6b-8c62-4461f8d9a58e,lecture_plus_small_group_discussion,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
d007e3f4-75a9-4a6b-8c62-4461f8d9a58e,lecture_plus_small_group_discussion,l1_recall_01,recall,L1,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
d007e3f4-75a9-4a6b-8c62-4461f8d9a58e,lecture_plus_small_group_discussion,l3_rule_interaction_01,rule_interaction,L3,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
d007e3f4-75a9-4a6b-8c62-4461f8d9a58e,lecture_plus_small_group_discussion,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
58101d09-2059-4266-aaa4-6df099ffd46f,lecture_plus_whole_class_discussion,l4_debug_01,debugging,L4,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
58101d09-2059-4266-aaa4-6df099ffd46f,lecture_plus_whole_class_discussion,l4_debug_02,debugging,L4,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
58101d09-2059-4266-aaa4-6df099ffd46f,lecture_plus_whole_class_discussion,l5_debug_03,debugging,L5,10,4,4,2,true,true,"Auto: answer correct, tokens matched, mistakes 50%"
58101d09-2059-4266-aaa4-6df099ffd46f,lecture_plus_whole_class_discussion,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
58101d09-2059-4266-aaa4-6df099ffd46f,lecture_plus_whole_class_discussion,l2_edge_case_02,edge_case,L2,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
58101d09-2059-4266-aaa4-6df099ffd46f,lecture_plus_whole_class_discussion,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
58101d09-2059-4266-aaa4-6df099ffd46f,lecture_plus_whole_class_discussion,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
58101d09-2059-4266-aaa4-6df099ffd46f,lecture_plus_whole_class_discussion,l1_recall_01,recall,L1,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
58101d09-2059-4266-aaa4-6df099ffd46f,lecture_plus_whole_class_discussion,l3_rule_interaction_01,rule_interaction,L3,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
58101d09-2059-4266-aaa4-6df099ffd46f,lecture_plus_whole_class_discussion,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
81f69cf2-db34-4fd3-acdc-985b17543e60,lecture_plus_whole_class_discussion,l4_debug_01,debugging,L4,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
81f69cf2-db34-4fd3-acdc-985b17543e60,lecture_plus_whole_class_discussion,l4_debug_02,debugging,L4,4,0,4,0,false,true,"Auto: answer wrong, tokens matched, mistakes 0%"
81f69cf2-db34-4fd3-acdc-985b17543e60,lecture_plus_whole_class_discussion,l5_debug_03,debugging,L5,10,4,4,2,true,true,"Auto: answer correct, tokens matched, mistakes 50%"
81f69cf2-db34-4fd3-acdc-985b17543e60,lecture_plus_whole_class_discussion,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
81f69cf2-db34-4fd3-acdc-985b17543e60,lecture_plus_whole_class_discussion,l2_edge_case_02,edge_case,L2,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
81f69cf2-db34-4fd3-acdc-985b17543e60,lecture_plus_whole_class_discussion,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
81f69cf2-db34-4fd3-acdc-985b17543e60,lecture_plus_whole_class_discussion,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
81f69cf2-db34-4fd3-acdc-985b17543e60,lecture_plus_whole_class_discussion,l1_recall_01,recall,L1,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
81f69cf2-db34-4fd3-acdc-985b17543e60,lecture_plus_whole_class_discussion,l3_rule_interaction_01,rule_interaction,L3,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
81f69cf2-db34-4fd3-acdc-985b17543e60,lecture_plus_whole_class_discussion,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
