learner_id,condition,task_id,task_type,difficulty,total,correctness,rule_application,error_checking,answer_correct,auto_scored,comments
190d9248-a969-4596-85dc-dbf01e8bea2c,large_class_discussion_size_16,l1_recall_01,recall,L1,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
190d9248-a969-4596-85dc-dbf01e8bea2c,large_class_discussion_size_16,l3_rule_interaction_01,rule_interaction,L3,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
190d9248-a969-4596-85dc-dbf01e8bea2c,large_class_discussion_size_16,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
2bed96fd-a235-4e87-b16b-e5bcbd2c6fb4,large_class_discussion_size_16,l4_debug_01,debugging,L4,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
2bed96fd-a235-4e87-b16b-e5bcbd2c6fb4,large_class_discussion_size_16,l4_debug_02,debugging,L4,10,4,4,2,true,true,"Auto: answer correct, tokens matched, mistakes 50%"
2bed96fd-a235-4e87-b16b-e5bcbd2c6fb4,large_class_discussion_size_16,l5_debug_03,debugging,L5,0,0,0,0,false,true,"Auto: answer wrong, token mismatch, mistakes 0%"
2bed96fd-a235-4e87-b16b-e5bcbd2c6fb4,large_class_discussion_size_16,l2_edge_case_01,edge_case,L2,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
2bed96fd-a235-4e87-b16b-e5bcbd2c6fb4,large_class_discussion_size_16,l2_edge_case_02,edge_case,L2,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
2bed96fd-a235-4e87-b16b-e5bcbd2c6fb4,large_class_discussion_size_16,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
2bed96fd-a235-4e87-b16b-e5bcbd2c6fb4,large_class_discussion_size_16,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
2bed96fd-a235-4e87-b16b-e5bcbd2c6fb4,large_class_discussion_size_16,l1_recall_01,recall,L1,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
2bed96fd-a235-4e87-b16b-e5bcbd2c6fb4,large_class_discussion_size_16,l3_rule_interaction_01,rule_interaction,L3,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
2bed96fd-a235-4e87-b16b-e5bcbd2c6fb4,large_class_discussion_size_16,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
58e0d9de-4043-415c-8f76-c5d6fbdb4b48,large_class_discussion_size_16,l4_debug_01,debugging,L4,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
58e0d9de-4043-415c-8f76-c5d6fbdb4b48,large_class_discussion_size_16,l4_debug_02,debugging,L4,2,0,0,2,false,true,"Auto: answer wrong, token mismatch, mistakes 50%"
58e0d9de-4043-415c-8f76-c5d6fbdb4b48,large_class_discussion_size_16,l5_debug_03,debugging,L5,2,0,0,2,false,true,"Auto: answer wrong, token mismatch, mistakes 50%"
58e0d9de-4043-415c-8f76-c5d6fbdb4b48,large_class_discussion_size_16,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
58e0d9de-4043-415c-8f76-c5d6fbdb4b48,large_class_discussion_size_16,l2_edge_case_02,edge_case,L2,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
58e0d9de-4043-415c-8f76-c5d6fbdb4b48,large_class_discussion_size_16,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
58e0d9de-4043-415c-8f76-c5d6fbdb4b48,large_class_discussion_size_16,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
58e0d9de-4043-415c-8f76-c5d6fbdb4b48,large_class_discussion_size_16,l1_recall_01,recall,L1,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
58e0d9de-4043-415c-8f76-c5d6fbdb4b48,large_class_discussion_size_16,l3_rule_interaction_01,rule_interaction,L3,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
58e0d9de-4043-415c-8f76-c5d6fbdb4b48,large_class_discussion_size_16,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
873a43ae-5c08-4a1d-b2b5-9773ff9f2c98,large_class_discussion_size_16,l4_debug_01,debugging,L4,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
873a43ae-5c08-4a1d-b2b5-9773ff9f2c98,large_class_discussion_size_16,l4_debug_02,debugging,L4,2,0,0,2,false,true,"Auto: answer wrong, token mismatch, mistakes 50%"
873a43ae-5c08-4a1d-b2b5-9773ff9f2c98,large_class_discussion_size_16,l5_debug_03,debugging,L5,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
873a43ae-5c08-4a1d-b2b5-9773ff9f2c98,large_class_discussion_size_16,l2_edge_case_01,edge_case,L2,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
873a43ae-5c08-4a1d-b2b5-9773ff9f2c98,large_class_discussion_size_16,l2_edge_case_02,edge_case,L2,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
873a43ae-5c08-4a1d-b2b5-9773ff9f2c98,large_class_discussion_size_16,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
873a43ae-5c08-4a1d-b2b5-9773ff9f2c98,large_class_discussion_size_16,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
873a43ae-5c08-4a1d-b2b5-9773ff9f2c98,large_class_discussion_size_16,l1_recall_01,recall,L1,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
873a43ae-5c08-4a1d-b2b5-9773ff9f2c98,large_class_discussion_size_16,l3_rule_interaction_01,rule_interaction,L3,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
873a43ae-5c08-4a1d-b2b5-9773ff9f2c98,large_class_discussion_size_16,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
89c0231e-b4af-4b22-aed8-e346f5848ddb,large_class_discussion_size_16,l4_debug_01,debugging,L4,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
89c0231e-b4af-4b22-aed8-e346f5848ddb,large_class_discussion_size_16,l4_debug_02,debugging,L4,2,0,0,2,false,true,"Auto: answer wrong, token mismatch, mistakes 50%"
89c0231e-b4af-4b22-aed8-e346f5848ddb,large_class_discussion_size_16,l5_debug_03,debugging,L5,6,0,4,2,false,true,"Auto: answer wrong, tokens matched, mistakes 50%"
89c0231e-b4af-4b22-aed8-e346f5848ddb,large_class_discussion_size_16,l2_edge_case_01,edge_case,L2,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
89c0231e-b4af-4b22-aed8-e346f5848ddb,large_class_discussion_size_16,l2_edge_case_02,edge_case,L2,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
89c0231e-b4af-4b22-aed8-e346f5848ddb,large_class_discussion_size_16,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
89c0231e-b4af-4b22-aed8-e346f5848ddb,large_class_discussion_size_16,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
89c0231e-b4af-4b22-aed8-e346f5848ddb,large_class_discussion_size_16,l1_recall_01,recall,L1,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
89c0231e-b4af-4b22-aed8-e346f5848ddb,large_class_discussion_size_16,l3_rule_interaction_01,rule_interaction,L3,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
89c0231e-b4af-4b22-aed8-e346f5848ddb,large_class_discussion_size_16,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
9a3dde11-877d-4aec-a696-93ca4918f9d5,large_class_discussion_size_16,l4_debug_01,debugging,L4,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
9a3dde11-877d-4aec-a696-93ca4918f9d5,large_class_discussion_size_16,l4_debug_02,debugging,L4,4,0,4,0,false,true,"Auto: answer wrong, tokens matched, mistakes 0%"
9a3dde11-877d-4aec-a696-93ca4918f9d5,large_class_discussion_size_16,l5_debug_03,debugging,L5,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
9a3dde11-877d-4aec-a696-93ca4918f9d5,large_class_discussion_size_16,l2_edge_case_01,edge_case,L2,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
9a3dde11-877d-4aec-a696-93ca4918f9d5,large_class_discussion_size_16,l2_edge_case_02,edge_case,L2,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
9a3dde11-877d-4aec-a696-93ca4918f9d5,large_class_discussion_size_16,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
9a3dde11-877d-4aec-a696-93ca4918f9d5,large_class_discussion_size_16,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
9a3dde11-877d-4aec-a696-93ca4918f9d5,large_class_discussion_size_16,l1_recall_01,recall,L1,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
9a3dde11-877d-4aec-a696-93ca4918f9d5,large_class_discussion_size_16,l3_rule_interaction_01,rule_interaction,L3,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
9a3dde11-877d-4aec-a696-93ca4918f9d5,large_class_discussion_size_16,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
9e45c9d0-9dbd-449d-bb11-687e0a4b88e6,large_class_discussion_size_16,l4_debug_01,debugging,L4,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
9e45c9d0-9dbd-449d-bb11-687e0a4b88e6,large_class_discussion_size_16,l4_debug_02,debugging,L4,10,4,4,2,true,true,"Auto: answer correct, tokens matched, mistakes 50%"
9e45c9d0-9dbd-449d-bb11-687e0a4b88e6,large_class_discussion_size_16,l5_debug_03,debugging,L5,10,4,4,2,true,true,"Auto: answer correct, tokens matched, mistakes 50%"
9e45c9d0-9dbd-449d-bb11-687e0a4b88e6,large_class_discussion_size_16,l2_edge_case_01,edge_case,L2,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
9e45c9d0-9dbd-449d-bb11-687e0a4b88e6,large_class_discussion_size_16,l2_edge_case_02,edge_case,L2,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
9e45c9d0-9dbd-449d-bb11-687e0a4b88e6,large_class_discussion_size_16,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
9e45c9d0-9dbd-449d-bb11-687e0a4b88e6,large_class_discussion_size_16,l7_peer_error_01,peer_error_detection,L7,0,0,0,0,false,true,"Auto: answer wrong, token mismatch, mistakes 0%"
9e45c9d0-9dbd-449d-bb11-687e0a4b88e6,large_class_discussion_size_16,l1_recall_01,recall,L1,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
9e45c9d0-9dbd-449d-bb11-687e0a4b88e6,large_class_discussion_size_16,l3_rule_interaction_01,rule_interaction,L3,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
9e45c9d0-9dbd-449d-bb11-687e0a4b88e6,large_class_discussion_size_16,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
a1856552-0f17-4169-b97b-700b46caf046,large_class_discussion_size_16,l4_debug_01,debugging,L4,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
a1856552-0f17-4169-b97b-700b46caf046,large_class_discussion_size_16,l4_debug_02,debugging,L4,2,0,0,2,false,true,"Auto: answer wrong, token mismatch, mistakes 50%"
a1856552-0f17-4169-b97b-700b46caf046,large_class_discussion_size_16,l5_debug_03,debugging,L5,10,4,4,2,true,true,"Auto: answer correct, tokens matched, mistakes 50%"
a1856552-0f17-4169-b97b-700b46caf046,large_class_discussion_size_16,l2_edge_case_01,edge_case,L2,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
a1856552-0f17-4169-b97b-700b46caf046,large_class_discussion_size_16,l2_edge_case_02,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
a1856552-0f17-4169-b97b-700b46caf046,large_class_discussion_size_16,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
a1856552-0f17-4169-b97b-700b46caf046,large_class_discussion_size_16,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
a1856552-0f17-4169-b97b-700b46caf046,large_class_discussion_size_16,l1_recall_01,recall,L1,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
a1856552-0f17-4169-b97b-700b46caf046,large_class_discussion_size_16,l3_rule_interaction_01,rule_interaction,L3,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
a1856552-0f17-4169-b97b-700b46caf046,large_class_discussion_size_16,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
a996338c-ee79-4b4f-a9a9-8a9dbe139b3c,large_class_discussion_size_16,l4_debug_01,debugging,L4,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
a996338c-ee79-4b4f-a9a9-8a9dbe139b3c,large_class_discussion_size_16,l4_debug_02,debugging,L4,0,0,0,0,false,true,"Auto: answer wrong, token mismatch, mistakes 0%"
a996338c-ee79-4b4f-a9a9-8a9dbe139b3c,large_class_discussion_size_16,l5_debug_03,debugging,L5,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
a996338c-ee79-4b4f-a9a9-8a9dbe139b3c,large_class_discussion_size_16,l2_edge_case_01,edge_case,L2,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
a996338c-ee79-4b4f-a9a9-8a9dbe139b3c,large_class_discussion_size_16,l2_edge_case_02,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
a996338c-ee79-4b4f-a9a9-8a9dbe139b3c,large_class_discussion_size_16,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
a996338c-ee79-4b4f-a9a9-8a9dbe139b3c,large_class_discussion_size_16,l7_peer_error_01,peer_error_detection,L7,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
a996338c-ee79-4b4f-a9a9-8a9dbe139b3c,large_class_discussion_size_16,l1_recall_01,recall,L1,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
a996338c-ee79-4b4f-a9a9-8a9dbe139b3c,large_class_discussion_size_16,l3_rule_interaction_01,rule_interaction,L3,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
a996338c-ee79-4b4f-a9a9-8a9dbe139b3c,large_class_discussion_size_16,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
b370d979-7b4f-4721-b7a1-d4d8ca578c87,large_class_discussion_size_16,l4_debug_01,debugging,L4,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
b370d979-7b4f-4721-b7a1-d4d8ca578c87,large_class_discussion_size_16,l4_debug_02,debugging,L4,10,4,4,2,true,true,"Auto: answer correct, tokens matched, mistakes 50%"
b370d979-7b4f-4721-b7a1-d4d8ca578c87,large_class_discussion_size_16,l5_debug_03,debugging,L5,10,4,4,2,true,true,"Auto: answer correct, tokens matched, mistakes 50%"
b370d979-7b4f-4721-b7a1-d4d8ca578c87,large_class_discussion_size_16,l2_edge_case_01,edge_case,L2,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
b370d979-7b4f-4721-b7a1-d4d8ca578c87,large_class_discussion_size_16,l2_edge_case_02,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
b370d979-7b4f-4721-b7a1-d4d8ca578c87,large_class_discussion_size_16,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
b370d979-7b4f-4721-b7a1-d4d8ca578c87,large_class_discussion_size_16,l7_peer_error_01,peer_error_detection,L7,10,4,4,2,true,true,"Auto: answer correct, tokens matched, mistakes 50%"
b370d979-7b4f-4721-b7a1-d4d8ca578c87,large_class_discussion_size_16,l1_recall_01,recall,L1,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
b370d979-7b4f-4721-b7a1-d4d8ca578c87,large_class_discussion_size_16,l3_rule_interaction_01,rule_interaction,L3,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
b370d979-7b4f-4721-b7a1-d4d8ca578c87,large_class_discussion_size_16,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
c8e72444-36e9-4453-b87d-66d020c459a0,large_class_discussion_size_16,l4_debug_01,debugging,L4,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
c8e72444-36e9-4453-b87d-66d020c459a0,large_class_discussion_size_16,l4_debug_02,debugging,L4,6,0,4,2,false,true,"Auto: answer wrong, tokens matched, mistakes 50%"
c8e72444-36e9-4453-b87d-66d020c459a0,large_class_discussion_size_16,l5_debug_03,debugging,L5,0,0,0,0,false,true,"Auto: answer wrong, token mismatch, mistakes 0%"
c8e72444-36e9-4453-b87d-66d020c459a0,large_class_discussion_size_16,l2_edge_case_01,edge_case,L2,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
c8e72444-36e9-4453-b87d-66d020c459a0,large_class_discussion_size_16,l2_edge_case_02,edge_case,L2,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
c8e72444-36e9-4453-b87d-66d020c459a0,large_class_discussion_size_16,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
c8e72444-36e9-4453-b87d-66d020c459a0,large_class_discussion_size_16,l7_peer_error_01,peer_error_detection,L7,10,4,4,2,true,true,"Auto: answer correct, tokens matched, mistakes 50%"
c8e72444-36e9-4453-b87d-66d020c459a0,large_class_discussion_size_16,l1_recall_01,recall,L1,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
c8e72444-36e9-4453-b87d-66d020c459a0,large_class_discussion_size_16,l3_rule_interaction_01,rule_interaction,L3,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
c8e72444-36e9-4453-b87d-66d020c459a0,large_class_discussion_size_16,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
e3616f1c-5811-4c1f-b116-831089f8e44a,large_class_discussion_size_16,l4_debug_01,debugging,L4,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
e3616f1c-5811-4c1f-b116-831089f8e44a,large_class_discussion_size_16,l4_debug_02,debugging,L4,10,4,4,2,true,true,"Auto: answer correct, tokens matched, mistakes 50%"
e3616f1c-5811-4c1f-b116-831089f8e44a,large_class_discussion_size_16,l5_debug_03,debugging,L5,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
e3616f1c-5811-4c1f-b116-831089f8e44a,large_class_discussion_size_16,l2_edge_case_01,edge_case,L2,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
e3616f1c-5811-4c1f-b116-831089f8e44a,large_class_discussion_size_16,l2_edge_case_02,edge_case,L2,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
e3616f1c-5811-4c1f-b116-831089f8e44a,large_class_discussion_size_16,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
e3616f1c-5811-4c1f-b116-831089f8e44a,large_class_discussion_size_16,l7_peer_error_01,peer_error_detection,L7,10,4,4,2,true,true,"Auto: answer correct, tokens matched, mistakes 50%"
e3616f1c-5811-4c1f-b116-831089f8e44a,large_class_discussion_size_16,l1_recall_01,recall,L1,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
e3616f1c-5811-4c1f-b116-831089f8e44a,large_class_discussion_size_16,l3_rule_interaction_01,rule_interaction,L3,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
e3616f1c-5811-4c1f-b116-831089f8e44a,large_class_discussion_size_16,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
f6c2a8b4-5348-4c7b-b27f-8d86ad50d832,large_class_discussion_size_16,l4_debug_01,debugging,L4,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
f6c2a8b4-5348-4c7b-b27f-8d86ad50d832,large_class_discussion_size_16,l4_debug_02,debugging,L4,2,0,0,2,false,true,"Auto: answer wrong, token mismatch, mistakes 50%"
f6c2a8b4-5348-4c7b-b27f-8d86ad50d832,large_class_discussion_size_16,l5_debug_03,debugging,L5,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
f6c2a8b4-5348-4c7b-b27f-8d86ad50d832,large_class_discussion_size_16,l2_edge_case_01,edge_case,L2,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
f6c2a8b4-5348-4c7b-b27f-8d86ad50d832,large_class_discussion_size_16,l2_edge_case_02,edge_case,L2,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
f6c2a8b4-5348-4c7b-b27f-8d86ad50d832,large_class_discussion_size_16,l7_explanation_choice_01,explanation_choice,L7,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
