learner_id,condition,task_id,task_type,difficulty,total,correctness,rule_application,error_checking,answer_correct,auto_scored,comments
7d27368c-6e14-41c9-b331-58308d3829f7,generic_one_on_one_tutoring,l3_rule_interaction_01,rule_interaction,L3,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
7d27368c-6e14-41c9-b331-58308d3829f7,generic_one_on_one_tutoring,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
47296ffc-8fed-4e7c-857e-b7017e1c3149,procedure_scaffolded_one_on_one_tutoring,l4_debug_01,debugging,L4,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
47296ffc-8fed-4e7c-857e-b7017e1c3149,procedure_scaffolded_one_on_one_tutoring,l4_debug_02,debugging,L4,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
47296ffc-8fed-4e7c-857e-b7017e1c3149,procedure_scaffolded_one_on_one_tutoring,l5_debug_03,debugging,L5,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
47296ffc-8fed-4e7c-857e-b7017e1c3149,procedure_scaffolded_one_on_one_tutoring,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
47296ffc-8fed-4e7c-857e-b7017e1c3149,procedure_scaffolded_one_on_one_tutoring,l2_edge_case_02,edge_case,L2,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
47296ffc-8fed-4e7c-857e-b7017e1c3149,procedure_scaffolded_one_on_one_tutoring,l1_recall_01,recall,L1,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
47296ffc-8fed-4e7c-857e-b7017e1c3149,procedure_scaffolded_one_on_one_tutoring,l3_rule_interaction_01,rule_interaction,L3,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
47296ffc-8fed-4e7c-857e-b7017e1c3149,procedure_scaffolded_one_on_one_tutoring,l6_induction_02,short_rule_induction,L6,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
72c469d7-4bc4-4fc3-bb9b-c18ba9079ab7,procedure_scaffolded_one_on_one_tutoring,l4_debug_01,debugging,L4,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
72c469d7-4bc4-4fc3-bb9b-c18ba9079ab7,procedure_scaffolded_one_on_one_tutoring,l4_debug_02,debugging,L4,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
72c469d7-4bc4-4fc3-bb9b-c18ba9079ab7,procedure_scaffolded_one_on_one_tutoring,l5_debug_03,debugging,L5,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
72c469d7-4bc4-4fc3-bb9b-c18ba9079ab7,procedure_scaffolded_one_on_one_tutoring,l2_edge_case_01,edge_case,L2,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
72c469d7-4bc4-4fc3-bb9b-c18ba9079ab7,procedure_scaffolded_one_on_one_tutoring,l2_edge_case_02,edge_case,L2,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
72c469d7-4bc4-4fc3-bb9b-c18ba9079ab7,procedure_scaffolded_one_on_one_tutoring,l1_recall_01,recall,L1,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
72c469d7-4bc4-4fc3-bb9b-c18ba9079ab7,procedure_scaffolded_one_on_one_tutoring,l3_rule_interaction_01,rule_interaction,L3,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
72c469d7-4bc4-4fc3-bb9b-c18ba9079ab7,procedure_scaffolded_one_on_one_tutoring,l6_induction_02,short_rule_induction,L6,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
9bf1881c-a7eb-4475-8dce-92d2c273d428,procedure_scaffolded_one_on_one_tutoring,l4_debug_01,debugging,L4,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
9bf1881c-a7eb-4475-8dce-92d2c273d428,procedure_scaffolded_one_on_one_tutoring,l4_debug_02,debugging,L4,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
9bf1881c-a7eb-4475-8dce-92d2c273d428,procedure_scaffolded_one_on_one_tutoring,l5_debug_03,debugging,L5,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
9bf1881c-a7eb-4475-8dce-92d2c273d428,procedure_scaffolded_one_on_one_tutoring,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
9bf1881c-a7eb-4475-8dce-92d2c273d428,procedure_scaffolded_one_on_one_tutoring,l2_edge_case_02,edge_case,L2,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
9bf1881c-a7eb-4475-8dce-92d2c273d428,procedure_scaffolded_one_on_one_tutoring,l1_recall_01,recall,L1,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
9bf1881c-a7eb-4475-8dce-92d2c273d428,procedure_scaffolded_one_on_one_tutoring,l3_rule_interaction_01,rule_interaction,L3,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
9bf1881c-a7eb-4475-8dce-92d2c273d428,procedure_scaffolded_one_on_one_tutoring,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
bdf6b82d-345c-4255-abdf-27c5bc92e180,procedure_scaffolded_one_on_one_tutoring,l4_debug_01,debugging,L4,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
bdf6b82d-345c-4255-abdf-27c5bc92e180,procedure_scaffolded_one_on_one_tutoring,l4_debug_02,debugging,L4,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
bdf6b82d-345c-4255-abdf-27c5bc92e180,procedure_scaffolded_one_on_one_tutoring,l5_debug_03,debugging,L5,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
bdf6b82d-345c-4255-abdf-27c5bc92e180,procedure_scaffolded_one_on_one_tutoring,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
bdf6b82d-345c-4255-abdf-27c5bc92e180,procedure_scaffolded_one_on_one_tutoring,l2_edge_case_02,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
bdf6b82d-345c-4255-abdf-27c5bc92e180,procedure_scaffolded_one_on_one_tutoring,l1_recall_01,recall,L1,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
bdf6b82d-345c-4255-abdf-27c5bc92e180,procedure_scaffolded_one_on_one_tutoring,l3_rule_interaction_01,rule_interaction,L3,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
bdf6b82d-345c-4255-abdf-27c5bc92e180,procedure_scaffolded_one_on_one_tutoring,l6_induction_02,short_rule_induction,L6,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
